start_time,end_time,text
2814.012,2818.482,"I'm really glad I bought you
that personalized stationery."
2818.516,2821.446,"- We meant to write but we...
- We?"
2821.486,2823.216,"Oh, me and my friend."
2823.254,2826.064,"I met this girl at camp
and we got really close."
2826.091,2829.491,"- Great.
- Practically like sisters."
2829.527,2832.197,"- She was a lovely girl.
- ""Lovely girl""?"
2832.23,2834.83,"All of a sudden
you're so proper?"
2836.367,2839.967,"- Still biting those nails.
- Dad, you noticed!"
2840.005,2842.905,"Noticed? You've been biting them
since you could chew."
2842.941,2846.511,"But I've decided to stop, Dad.
It's a horrid habit."
2846.544,2848.654,"""Lovely girl. Horrid habit."""
2848.679,2851.979,"Did I send you to summer camp
or finishing school?"
2852.017,2854.987,"And why do you keep saying ""Dad""
at the end of every sentence?"
2855.02,2858.09,"I'm sorry. I didn't realize
I was doing it, Dad."
2859.257,2861.557,"Sorry, Dad."
2861.592,2866.162,"Do you want to know why I
keep saying ""Dad""? The truth?"
2866.197,2869.027,"'Cause you missed
your old man so much, right?"
2869.067,2871.237,Exactly.
2871.269,2874.039,"It's because in my whole life,"
2874.072,2876.512,"I mean, you know,
for the past eight weeks,"
2876.541,2879.511,"I was never able
to say the word Dad.."
2879.544,2881.684,Never. Not once.
2881.712,2883.382,"And if you ask me,"
2883.414,2886.454,"a dad is an irreplaceable person
in a girl's life."
2886.484,2890.264,"There's a whole day devoted
to celebrating fathers."
2890.288,2893.358,"Just imagine someone's life
without a father."
2893.391,2895.591,"Never buying
a Father's Day card."
2895.626,2897.956,"Never sitting
on their father's lap."
2897.996,2901.026,"Never being able to say,
""Hi, Dad"", or ""What's up, Dad?"""
2901.066,2902.896,"or ""Catch you later, Dad."""
2902.934,2905.944,"I mean, a baby's first words
are always, ""Dada""."
2905.971,2907.541,Let me see if I get this.
2907.572,2910.242,"You missed
being able to call me ""Dad""?"
2910.275,2913.435,"Yeah. I really have, Dad."
2921.019,2923.219,"Oh, my God. Oh, my God!"
2923.254,2926.324,"Now you're starting
to sound like your old self."
2950.148,2953.078,"Hello, gorgeous!"
2953.118,2955.288,"Oh, look at you!"
2955.32,2957.46,"Oh, you've grown!"
2957.488,2961.488,"Oh, we missed you so much!"
2961.526,2964.996,"Hey, don't let your old man talk
you out of going back to camp."
2965.03,2967.7,"- You need adventure.
- OK."
2967.732,2971.972,"- Are you hungry?
- I made cornbread and chili."
2972.003,2973.673,"Why are you so quiet?
What's wrong?"
2973.704,2976.544,"Nothing. It's just...
I'm so happy to be home."
2976.574,2979.614,"Hey, did I hear something
about cornbread and chili?"
2979.644,2982.454,"Yeah, it's on the stove. So..."
2982.48,2985.68,"Something's changed
about you, Hal."
2985.716,2987.446,"I can't put my finger on it,"
2987.485,2990.115,"but something about you
has definitely changed."
2990.155,2995.055,"Really?
Well, it's just the same old me."
2995.093,2997.203,Honest.
3000.031,3003.401,"Hi, Sammy!"
3003.434,3006.804,"What is wrong with you,
you goofball? It's Hallie!"
3006.837,3010.077,"Oh, I probably just
smell like camp, that's all."
3011.542,3013.242,What's the matter with you?
3013.278,3015.308,"It's like you didn't even
recognize her."
3021.052,3023.722,"Wow, it's even better
than the pictures."
3026.057,3029.357,"OK, kiddo. What do you want
to do first, huh?"
3029.394,3033.204,"You wanna eat
and then unpack or uh..."
3033.231,3035.171,we could unpack and then eat
3035.2,3037.37,or we could eat while we unpack.
3037.402,3040.042,You mean I can eat in my room?
3040.071,3042.511,"Yeah, I'd say
it's a definite possibility."
3042.54,3044.68,"Hey, Hal, when you're done,
come on down."
3044.709,3046.579,"There's someone
I want you to meet."
3046.611,3049.551,"- OK, Dad.
- OK, Hal."
3053.451,3055.751,"Look at you.
Always eating."
3058.289,3060.629,"- Did you tell her?
- No."
3060.658,3064.398,"- Nicky!
- Tell me what?"
3064.429,3066.859,It is none of my business
3066.897,3068.867,"how your father
makes a fool of himself."
3068.899,3071.199,"He's a big boy.
He can do what he wants."
3071.236,3075.566,"OK, OK. So who is she?"
3075.606,3077.406,Her name's Meredith Blake.
3077.442,3080.552,"She's a publicist
from San Francisco."
3080.578,3084.578,"Your father hired her to do
some publicity for the vineyard."
3084.615,3088.545,"She's doing a better job of
selling herself than the grapes."
3088.586,3090.316,What do you mean?
3090.355,3093.485,Oi.
3093.524,3097.164,"Your father's not
some kind of suave, debonair,"
3097.195,3099.155,bachelor-of-the-month type.
3099.197,3101.827,"So, what does a hot young thing
like that"
3101.866,3104.666,"see in a guy
with his shirt-tail hanging out"
3104.702,3106.672,and a cereal bowl full of chili?
3106.704,3110.144,"Then I realize
there's about a million reasons"
3110.175,3113.605,why that girl's giggling.
3113.644,3116.584,"All of them are at
the Napa Valley Community Bank."
3116.614,3119.354,"You mean, you don't think
she even really likes him?"
3119.384,3121.694,"What do I know?
But I'll tell you one thing."
3121.719,3124.619,"She's got your father eating
out of the palm of her hand."
3124.655,3127.785,"They do everything together.
They ride. They swim."
3127.825,3130.295,"They go out to eat dinner
every night."
3130.328,3132.798,"Do you know what?
Meet her. See for yourself."
3132.83,3135.37,Don't let me influence you.
3135.4,3136.8,There's my girl.
3136.834,3140.774,"Honey, I want you to meet
a friend of mine."
3140.805,3144.875,"Hal, this is Meredith Blake."
3148.346,3151.176,Hi.
3151.216,3154.346,"Hi, Meredith Blake."
3154.385,3157.715,"Wow, I can't believe I'm finally
meeting the famous Hallie."
3157.755,3160.625,"I have looked forward to this
all summer."
3160.658,3162.858,"Really? Well, here I am."
3162.893,3165.303,"Nicky, she's adorable."
3165.33,3168.8,"The way your father talked about
you, I expected a little girl."
3168.833,3170.973,But you are so grown up.
3171.001,3173.741,"I'll be 12 soon.
How old are you?"
3175.673,3178.743,"- 26.
- Only 15 years old than me."
3178.776,3180.306,"How old are you, Dad?"
3180.345,3182.245,"Suddenly you're
interested in math."
3182.28,3184.98,"I'm gonna go inside
and get some more chili,"
3185.015,3187.845,"maybe a bottle of champagne
to celebrate."
3187.885,3189.985,What are we celebrating?
3190.02,3192.32,"Your homecoming, of course."
3192.357,3194.557,Be right back.
3195.626,3198.426,Meredith Blake.
3198.463,3201.573,"Hello, Reverend Mosby."
3201.599,3206.569,"Mm-hm. No, I understand
it's for a local charity?"
3206.604,3210.414,"Oh, yes.
I am writing it all down."
3210.441,3212.741,"It sounds very worthwhile,
I agree."
3212.777,3217.277,"But Mr. Parker is going to be out
of the country on those days."
3217.315,3220.785,"Yes, absolutely. I will be sure
to mention it to him."
3220.818,3223.218,Thank you.
3223.254,3227.264,"So how was camp, Hal?
Was it fabulous?"
3227.292,3229.462,"My dad's going
out of the country?"
3229.494,3232.904,"Oh, no. I just had to tell
a little white lie"
3232.93,3234.8,to get him out of something.
3234.832,3238.372,"You know, I have never heard
a man talk about his daughter"
3238.403,3240.913,the way Nicky talks about you.
3240.938,3243.368,"You two are obviously
incredibly close."
3243.408,3245.708,"Well, you know,
we're closer than close."
3245.743,3249.053,We're all each other has.
3253.083,3255.253,"Sorry, did I get you wet, Mer?"
3255.286,3257.616,"Just a little, Hal."
3260.625,3263.725,"Hey, guess what."
3263.761,3265.961,"Your daddy took me riding
the other day"
3265.996,3267.626,and he let me ride your horse.
3267.665,3269.725,I hope that's OK with you.
3269.767,3274.067,"Oh, sure. Sprout's used to
strange women riding her."
3274.104,3277.014,"Not that you're strange
or anything."
3277.041,3278.811,"Actually,
compared to the others,"
3278.843,3280.783,you're relatively normal.
3280.811,3283.451,Others? What others?
3283.481,3286.851,"- You want the 411?
- What's the 411?"
3286.884,3291.524,"The information. The low-down
on other women. Can't blame you."
3291.556,3295.086,"I'd want to know if I was number
28, I mean 29, in a man's life."
3295.125,3297.855,"- I'm number 29?
- Yeah."
3297.895,3301.665,"It's always the same. Horseback
riding through the vineyards."
3301.699,3304.999,"Romantic dinners with his
special reserve label wine."
3305.035,3307.705,"- Moonlight swims.
- Here we go."
3307.738,3311.478,"A bottle of my
special reserve label."
3311.509,3314.509,"So, did you find something
to talk about while I was gone?"
3316.514,3319.784,"- Does that mean yes?
- It sure does."
3321.819,3324.689,"Will somebody grab that, please?"
3326.524,3329.364,James residence. Annie?
3329.394,3331.964,"- Yes, Martin.
- Dear, it sounds just like you."
3331.996,3334.896,"I'm sorry.
To whom did you wish to speak?"
3334.932,3337.472,Annie? Of course.
3337.502,3339.472,"One moment, please."
3339.504,3343.874,"A Mildred Plotka for you.
Sounds just like your twin."
3343.908,3347.078,"My twin? Very funny.
Good one, Martin."
3347.111,3351.051,"Hello? Oh, Mildred, darling.
Hi. How are you?"
3351.081,3353.381,"Hey, how's it going over there?"
3353.418,3357.018,"Everything's lovely.
We're expecting rain today."
3357.054,3359.694,"But Mildred,
can you hold on for a moment?"
3359.724,3362.934,"OK, but hurry, Hal.
I've got to talk to you."
3367.031,3369.831,"OK. Now I can talk.
Oh, my God, Mom's incredible."
3369.867,3373.037,"I cannot believe I lived my
entire life without knowing her."
3373.07,3375.57,"She's beautiful
and fun and smart"
3375.606,3377.536,"and I love
the gowns she designs."
3377.575,3379.905,"And I got her talking about
how she and Dad met,"
3379.944,3381.784,"and if you ask me, there's..."
3381.812,3384.782,"Hallie, stop!
We've got a major problem."
3384.815,3387.445,"You have to bring
mother out here immediately."
3387.485,3390.515,"Immediately? Are you nuts?
I've only had one day with her."
3390.555,3392.715,"I'm just getting to know her.
I can't. I won't."
3392.757,3396.027,"But this is an emergency!
Dad's in love!"
3396.06,3398.63,"Get out of here!
Dad doesn't fall in love."
3398.663,3400.633,"I mean, at least not seriously."
3400.665,3403.025,"Trust me,
he's serious about this one."
3403.067,3405.767,"He's always holding her hand
and kissing her neck"
3405.803,3407.643,"and waiting on her
hand and foot."
3407.672,3410.142,"- He is?
- It's disgusting."
3410.174,3413.214,"You'll just have to
break them up. Sabotage it."
3413.243,3416.213,"I'm trying but
I'm at a slight disadvantage."
3416.246,3418.546,"I only met the man
twelve hours ago."
3418.583,3421.723,"Hal, you've got to get
back here to help me."
3421.752,3424.722,"Annie, I can't.
I want more time with Mom."
3424.755,3427.055,What's going on?
3427.091,3429.461,"Are you still there?
I can barely hear you?"
3429.494,3431.164,"- I'm here.
- Operator?"
3431.195,3433.525,"- I think I lost you, Annie.
- Hello?"
3435.6,3438.67,"Thanks for the help, Hal."
3439.87,3441.57,Ahem.
3441.606,3445.476,"Hi. I had a phone call
from a friend at camp."
3445.51,3447.58,It's an old camp tradition
3447.612,3450.082,"to talk to your friend
from inside a closet."
3450.114,3451.924,"Kind of stupid, I know, but..."
3453.951,3457.491,"So. Breakfast, anyone?"
3458.823,3461.933,"OK. Here we go.
Most important meal of the day."
3461.959,3464.929,"Eggs sunny side up,
bacon, side of toast,"
3464.962,3466.932,"and in case
you're really hungry,"
3466.964,3468.934,"a stack of
chocolate-chip pancakes,"
3468.966,3471.266,"which smell incredible
if I do say so myself."
3471.301,3474.101,"Thanks, Chessy."
3474.138,3476.468,You're not hungry again?
3476.507,3479.937,"You hardly touched your chili
and you don't want breakfast?"
3479.977,3482.977,"- Are you sick, honey?
- I'm fine, I promise."
3483.013,3484.953,"- Where's Dad?
- Oh."
3484.982,3489.952,"He and Miss I'll Just Have Half
A Grapefruit left an hour ago."
3489.987,3492.717,"You overslept
and he didn't want to wake you."
3492.757,3494.787,I'd probably oversleep too
3494.825,3498.955,"if I were up until midnight making
mysterious phone calls from my bathroom."
3498.996,3502.296,"Oh, that. I was calling
a friend from camp. Mildred."
3502.332,3505.002,She lives in New York.
3505.035,3508.235,"Oh, I see. So you wanted to wait
and call Mildred"
3508.272,3510.912,because of the time difference.
3510.941,3513.581,"Exactly.
Because of the time difference."
3513.611,3517.821,"So you waited until it was
3:00 in the morning her time."
3517.848,3519.748,That makes perfect sense.
3519.784,3523.854,"Actually...
it was 7:00 at night her time."
3523.888,3525.758,She lives in New York
3525.79,3530.26,"but she was on vacation
with her family in Bora-Bora."
3530.294,3532.334,Mm-hm.
3532.362,3535.072,Very smooth.
3535.099,3537.939,"OK, smarty pants,
your father wants you"
3537.968,3539.938,to meet him at his office.
3539.97,3543.71,"He does? Thanks.
I'm done."
3543.741,3545.881,Whoa!
3548.946,3551.676,That dog has gotten so weird.
3551.716,3554.986,"Bye, Chessy. Thanks again
for breakfast. It was great."
3556.22,3559.36,"Push, Hal."
3559.389,3561.729,Sorry. I forgot.
3568.398,3571.198,"Honey,
I'm really glad you're here."
3571.235,3574.235,"There's something
I want to talk to you about."
3574.271,3578.111,"That's funny. There's something
I want to talk to you about."
3578.142,3580.912,"- Yeah? Well, you go first.
- No, you."
3580.945,3585.145,"OK. I want to talk to you
about Meredith."
3585.182,3588.992,"And I want to talk to you
about my mother."
3589.019,3593.059,"- What about Meredith?
- Well, what about your mother?"
3593.09,3596.23,"I'm almost 12. How long do you
expect me to buy that story"
3596.26,3599.0,"that the stork
dropped me on your doorstep?"
3599.029,3601.329,"Hal, we've talked about
your mother."
3601.365,3603.595,"No, we haven't. Not really."
3603.634,3607.074,"I girl needs more than half
a crumpled old photograph."
3607.104,3611.914,"I'm almost a teenager.
Face it. I need a mother."
3611.942,3615.152,"You know what? You're right.
You're absolutely right."
3615.179,3618.349,"You do need a mother.
Which brings me to..."
3620.885,3622.785,"- Meredith.
- Hi."
3622.82,3625.26,"- Hello, Hal.
- Hi."
3625.289,3627.619,"Hallie, this is my assistant,
Richard."
3627.658,3630.858,"This is Nick's daughter,
the one I've told you about."
3630.895,3633.655,"- Hello. How are you?
- Hi there."
3633.698,3636.128,"- Did you tell her?
- Almost."
3636.166,3639.666,"Hey, why don't we all
have lunch on the terrace?"
3639.704,3642.944,"I promised Hal we'd hang out
together this afternoon."
3642.973,3646.783,"Oh, no problem.
I've got plenty to do."
3646.811,3650.681,"I'm working on a new label
design, Nicky, featuring Y-O-U."
3650.715,3653.345,"You're gonna love it.
See you for dinner, darling."
3653.383,3655.453,"- Bye, Hal.
- Bye."
3655.485,3659.215,"First change I make
is to send that two-faced brat"
3659.256,3661.826,"off to boarding school
in Timbuktu."
3661.859,3665.859,"- Ooh, ice woman.
- And proud of it, babe."
3674.204,3676.344,"Come on, Dad!"
3679.944,3684.354,"OK, OK, you win! Hold on.
Give that horse a rest."
3684.381,3687.081,"Whoa, Sprout."
3687.117,3690.917,"So honey, are you excited
about our camping trip?"
3690.955,3693.355,"- What camping trip?
- What camping trip?"
3693.39,3696.23,"The one we take every summer
before you go back to school."
3696.26,3701.03,"Oh, that camping trip!
Yeah! Sure. I can't wait."
3701.966,3704.396,So uh... Hal...
3706.27,3709.01,"- What do you think of Meredith?
- As what, Dad?"
3709.039,3713.109,"Your publicist?
Your friend? Your..."
3713.143,3717.353,"No, just, what do you
think of her... as a person?"
3717.381,3721.221,"She's cute.
She has nice hair. Good teeth."
3721.251,3723.351,"She can spell the word ""you""."
3723.387,3726.787,"Honestly, Dad, the woman
is a complete stranger to me."
3726.824,3728.864,"Why do you want
my opinion anyway?"
3728.893,3732.033,"I'll tell you why, Hal.
Because believe it or not..."
3732.062,3735.872,"- Race you back to the ranch!
- Hal!"
3735.9,3739.14,"Hal, I'm trying
to tell you something!"
3743.073,3745.483,Hey! Slow down!
3767.131,3768.801,I'm in so over my head here.
3768.833,3771.243,"I can't handle this.
I just can't."
3771.268,3773.098,I'm only one kid.
3773.137,3775.567,"Have you got something
you want to share, Hal?"
3775.605,3778.435,"Chessy, you gave me a fright."
3780.11,3782.25,I gave you a fright?
3782.279,3786.979,"You scared me. I didn't know
you were like, in here."
3787.017,3790.117,"Are you sure there isn't
anything you want to talk about?"
3792.022,3796.092,"Like why Sammy never
comes near you anymore?"
3796.126,3800.326,Or why your appetite's changed?
3800.364,3803.274,"Or why all of a sudden
you're neat as a pin"
3803.3,3806.37,"and using expressions like
""you gave me a fright""?"
3808.005,3812.135,"Chessy, I changed a lot
over the summer, that's all."
3812.176,3815.106,OK.
3815.145,3818.875,"If I didn't know any better I'd
say it's almost like you were..."
3820.217,3823.117,Forget it. It's impossible.
3823.153,3825.993,"Almost as if I were who, Chessy?"
3826.023,3828.333,"Nobody. Nobody.
Forget I mentioned it."
3828.358,3831.328,Almost as if I were Annie?
3841.338,3845.578,"- You know about Annie?
- I am Annie."
3845.609,3848.579,"- Oh...
- Hal."
3850.28,3852.38,"Why did you take off on me
like that?"
3852.416,3855.886,"I told you I wanted to
talk to you about something."
3857.554,3860.224,"Chessy, why are you
looking at her like that?"
3860.257,3864.157,"Like what? I'm not looking
at her any special way."
3864.194,3867.864,"I'm looking at her like I've
looked at her for 11 years."
3867.898,3870.998,"Since the day she came home
from the hospital."
3871.035,3873.665,"Six pounds, eleven ounces,
21 inches long."
3873.703,3876.443,This is how I look at her.
3876.473,3880.343,Can I hug her?
3880.377,3883.447,"Oh, she's so beautiful!"
3883.48,3886.25,And so big!
3886.283,3889.223,"I'm gonna make you
something special to eat."
3889.253,3891.393,What would you like? Anything?
3891.421,3895.031,"I'm just gonna whip up
everything we've got, OK?"
3895.059,3897.089,All right.
3897.127,3900.127,"Hal, come here."
3900.164,3903.204,"- We have to talk.
- OK, shoot."
3903.233,3905.143,OK.
3905.169,3909.309,"Honey, I want to know
what you think"
3909.339,3913.609,"about making Meredith
part of the family."
3913.643,3916.383,Part of our family?
3916.413,3918.053,Yeah.
3918.082,3921.552,"I think it's an awesome idea.
Inspired."
3921.585,3923.615,"- You do?
- Brilliant. Really."
3923.653,3926.393,"- You do?
- It's a dream come true."
3926.423,3928.433,I've always wanted a big sister.
3928.458,3931.658,Oh.
3931.695,3934.555,"Um... I think you're
kind of missing the point."
3934.598,3937.668,"No, I'm not.
You're going to adopt Meredith."
3937.701,3940.171,"That is so sweet, Dad."
3940.204,3943.144,"No, I'm not going to adopt her."
3943.173,3945.343,I'm...
3945.375,3947.505,going to marry her.
3947.544,3949.584,Marry her? That's insane!
3949.613,3952.583,"How can you marry a woman
young enough to be my sister?"
3952.616,3956.586,Hal... Hal...
3956.62,3959.32,"Hal, calm down! Hal!"
3960.29,3962.99,Are you speaking French?
3963.027,3966.027,I learned it at camp.
3966.063,3968.673,"OK, I'm sorry."
3968.698,3972.598,"Let's discuss this calmly
and rationally."
3972.636,3975.436,"Yeah, and in English
if you don't mind, all right?"
3975.472,3977.012,OK.
3977.041,3979.611,What has gotten into you?
3979.643,3983.153,Nothing. Nothing. Just...
3983.18,3988.05,"Dad, you can't get married.
It'll totally ruin everything."
3988.085,3990.445,Hal. Hal!
3990.487,3994.287,Hallie!
3994.324,3997.464,"Don't look at me.
I don't know a thing."
4011.341,4014.381,"She thought
I was going to adopt her?"
4016.18,4018.48,"- Hi, doll.
- Hi."
4018.515,4021.445,"Aw, you look stressed, baby."
4024.721,4028.091,"- How about a martini?
- How about a double?"
4028.125,4031.325,Coming right up.
4031.361,4034.161,Chessy!
4034.198,4036.028,Don't you love it?
4036.066,4040.196,"It's what just we need.
It's such a big house. Chessy!"
4043.273,4046.113,"- You rang?
- Two martinis, please."
4046.143,4048.553,And make Mr. Parker's a double.
4049.779,4053.849,"Chess, please.
I'm getting a migraine."
4053.883,4056.423,Mm-hm.
4057.721,4059.691,"- I told Hallie.
- You did?"
4059.723,4061.763,"- And?
- She went ballistic."
4061.791,4066.061,"She started yelling in French.
I didn't know she spoke French."
4066.096,4068.566,"I don't know
what's gotten into her."
4068.598,4071.298,"This reaction
is totally classic."
4071.335,4074.265,"It's Daddy's
Getting Remarried 101."
4074.304,4076.874,"I'd be worried
if she didn't act this way."
4076.906,4082.576,"Look, why don't I go talk to
her? You know, woman to woman."
4082.612,4086.582,"I think she's a little
sensitive about you right now."
4086.616,4089.146,That's why I need to do it.
4089.186,4092.256,"We've got to
break the ice some time."
4092.289,4094.289,Wear your shirt like this.
4094.324,4096.534,"I like it when I can see
a little chest hair."
4111.608,4114.638,"Knock, knock.
Can I join you?"
4114.678,4116.608,Sure.
4121.351,4124.591,"Guess the news of the engagement
came as a bit of a shock, huh?"
4124.621,4126.421,Basically.
4126.456,4129.486,"You know, I remember
what it was like to be 11."
4129.526,4133.156,"I had my first beau at 11.
It's a wonderful age."
4133.197,4135.697,"You're just starting
to feel like a woman."
4135.732,4137.672,"And believe it or not,"
4137.701,4140.701,"soon you'll understand
what it's like to be in love."
4140.737,4142.667,Me? I don't think so.
4142.706,4145.276,"I don't even have my
12-year-old molars yet."
4145.309,4150.179,"Well, take it from someone who
got their molars early in life."
4150.214,4153.154,"Being in love
is a fantastic mystery"
4153.183,4155.323,that takes a man and a woman...
4155.352,4158.622,"I don't mean to be jerky when
you're trying to be all mushy,"
4158.655,4161.385,"but I know what mystery
my dad sees in you."
4161.425,4162.855,You do?
4162.892,4165.462,"You're young
and beautiful and sexy"
4165.495,4167.325,"and hey, the guy's only human."
4167.364,4169.234,"But marriage
is supposed to be based"
4169.266,4171.836,"on something more
than just sex, right?"
4171.868,4176.468,"Boy. Your father
underestimates you."
4176.506,4179.306,"But you won't,
will you, Meredith?"
4179.343,4183.353,"Being young and beautiful
is not a crime, you know."
4183.38,4187.18,"And for your 411,
I adore your father."
4187.217,4190.587,"He's exactly the kind of man
I always planned on marrying."
4190.62,4192.86,"This is the real deal, honey,"
4192.889,4195.489,"and nothing you do
is going to come between us."
4195.525,4197.585,"Hate to break it to you, angel,"
4197.627,4200.497,"but you are no longer the only
girl in Nick Parker's life."
4200.53,4203.9,"- Get over it.
- If this is the real deal,"
4203.933,4206.673,"then my dad's money
has nothing to do with"
4206.703,4208.743,"you wanting to marry him, right?"
4208.772,4212.382,"OK, puss.
You listen and you listen good."
4212.409,4214.609,"I am marrying your father
in two weeks"
4214.644,4216.254,whether you like it or not.
4216.28,4218.58,"So I suggest you do not
tangle with me anymore."
4218.615,4221.515,You are in way over your head.
4221.551,4223.921,Is that clear?
4223.953,4226.463,Crystal.
4233.263,4235.603,"Martin, a refill, please."
4235.632,4239.572,"You must have grown three
inches, I swear, in six weeks."
4241.905,4244.535,"- Lovely choice of wine, Martin.
- Thank you, sir."
4244.574,4246.614,May I have a sip?
4246.643,4249.853,"I don't think
you're gonna like it."
4260.357,4261.557,"Well, if you ask me,"
4261.591,4264.331,"the bouquet's
too robust for a merlot,"
4264.361,4267.931,"but then again, I'm partial
to the softer California grape."
4270.7,4274.0,"Has she learned about wine
at the summer camp?"
4274.037,4276.307,She must have!
4280.31,4281.91,Ah!
4281.945,4283.645,"Darling, are you all right?"
4283.68,4286.02,"I had one sip too many, I guess."
4286.049,4289.919,"You know, Mother, I feel like
I could use a bit of fresh air."
4289.953,4292.493,"Would it be OK if
I stepped outside for a moment?"
4292.522,4294.592,"Would you like me
to go with you?"
4294.624,4297.794,"No, I'll be fine. Just got
a touch woozy, that's all."
4300.63,4302.7,"Woozy, huh?"
4324.654,4327.724,"I'd like to place a collect
call to America, please."
4331.661,4333.531,"- Hello?
- What's up?"
4333.563,4336.903,"Hal, I'm desperate.
Dad's getting married."
4336.933,4339.973,"- What do you mean?
- I mean black tie, white gown,"
4340.003,4341.513,the whole enchilada.
4341.538,4343.808,"- What?
- The wedding's in two weeks."
4343.84,4346.88,"If there's any hope of getting
Mum and Dad back together,"
4346.91,4349.71,"we've got to do it fast,
and I mean really fast."
4349.746,4352.816,"OK. So Mum and I are going out
to the theatre tonight."
4352.849,4355.649,"I'll drop the bomb on her
first thing in the morning."
4355.685,4357.645,OK. Thanks.
4357.687,4359.487,"And Hallie, hurry!"
4359.523,4361.763,OK. I will.
4363.059,4365.759,"Oh, excuse me, sir. Uh-oh."
4365.795,4368.155,Uh-oh. Yes.
4368.197,4372.997,"What say you and I take a little
stroll in the park, young lady."
4373.036,4375.506,OK.
4375.539,4379.509,"Now. Come on.
What's this all about?"
4379.543,4381.953,"Well, it's a long story."
4381.978,4385.618,"Well, it's a very big park
and we've got plenty of time."
4385.649,4387.519,"Well, first of all, I..."
4404.067,4407.997,"Just do it, sweetpea."
4416.079,4417.909,"Come in. I have to finish
this sketch"
4417.947,4419.717,"and FedEx it off to Paris,"
4419.749,4423.919,"then how about you and I spend
the rest of the day in Harrods?"
4425.689,4429.129,"I can't. I'm sorry.
I have to go out of town today."
4429.158,4431.598,"Oh, you have to go out of town?"
4431.628,4433.758,"And where, may I ask,
are you going?"
4434.964,4437.074,Annie.
4437.1,4440.94,"- Annie.
- I have to go see Annie."
4442.205,4443.905,I see. And where might Annie be?
4443.94,4447.88,"In Napa, with her father,
Nick Parker."
4455.785,4457.945,You're not Annie?
4457.987,4460.517,That would be correct.
4461.525,4464.055,You're Hallie?
4465.562,4468.802,I am.
4468.832,4473.202,"Annie and I met at the camp,
and we decided to switch places."
4475.138,4478.268,"I'm sorry,
but I'd never seen you"
4478.307,4480.707,"and I dreamt of meeting you
my whole life"
4480.744,4483.614,"and Annie felt
the exact same way about Dad"
4483.647,4486.717,"so we sort of
just switched lives."
4486.75,4489.85,"I hope you're not mad
because I love you so much"
4489.886,4493.156,"and I just hope that
one day you can love me as me"
4493.189,4496.059,and not as Annie.
4496.092,4499.302,"Oh, darling."
4499.328,4502.098,I've loved you your whole life.
4509.739,4513.839,"I've never been so happy
in my entire life."
4518.582,4522.552,"So I guess you have to
switch us back now, huh?"
4524.688,4528.588,"Well, technically,
you belong to your dad"
4528.625,4530.825,and Annie belongs to me.
4530.86,4536.07,"His and hers kids. No offence,
Mum, but this arrangement sucks."
4536.099,4538.669,I agree. It totally sucks.
4538.702,4541.172,"Then I say we fly to Napa,
see Annie and Dad"
4541.204,4543.844,and work this whole thing out.
4543.873,4545.683,And I say you're right.
4545.709,4548.179,"Not to worry.
I'll take care of everything."
4548.211,4551.151,"You're not to worry, OK?"
4555.218,4557.718,"I'm sorry.
I can't handle this."
4557.754,4561.024,"I haven't seen or heard from
Nick Parker in over 11 years"
4561.057,4564.627,"and suddenly I'm flying halfway
across the world to..."
4564.661,4566.601,I'm not mature enough for this.
4566.63,4569.93,"If the man didn't make me nuts,
I'd still be married to him."
4569.966,4571.866,We came up with this arrangement
4571.901,4574.241,"so we'd never have to
see each other again."
4574.27,4577.81,"I mean, look at me, Martin.
Have you ever seen me like this?"
4577.841,4582.081,"Don't answer that. I mean,
what if he doesn't recognize me?"
4582.111,4584.281,"No, don't answer that either."
4584.313,4588.953,"So Hallie said
he was a... a hunk?"
4588.985,4590.785,He was rather dishy.
4590.82,4593.76,"He had a smile that could
make me go weak at the knees."
4593.79,4598.33,"- OK, I'm all set, Mom.
- Great. Me too. Almost."
4598.361,4601.631,"Mom, your suitcase is like,
totally empty."
4601.665,4603.325,Oh. Right. Sorry.
4603.366,4606.066,"Um... did you speak
to your father, dear?"
4606.102,4608.172,"Um... yeah.
I just hung up with him."
4608.204,4610.844,"He said he's
really anxious to see you."
4610.874,4614.284,"Anxious-nervous, like he's
totally, completely dreading it,"
4614.31,4617.41,"or anxious-excited, like
he's looking forward to it?"
4617.446,4620.316,"- Anxious-excited, definitely.
- Oh."
4620.349,4624.149,"He'll meet us tomorrow at the
Stafford Hotel, in San Francisco."
4624.187,4627.117,"My, my, that's
incredibly soon, isn't it?"
4627.156,4629.686,"Um... why don't you
run downstairs"
4629.726,4633.196,"and gather our tickets from your
grandfather while I finish up?"
4633.229,4636.169,"- OK.
- Liar, liar, pants on fire."
4636.199,4638.029,Shh!
4638.067,4641.937,"Martin, I have a ridiculous,
somewhat childish request to make."
4641.971,4644.341,"You know you're
more than a butler to me."
4644.373,4647.943,"You're more like a lovable
brother who waits on us and..."
4647.977,4650.707,"- I was wondering if...
- I'd accompany you on the trip?"
4650.747,4654.017,"- Make it easier for you?
- Would you, Martin? Thank you!"
4654.05,4657.82,"You don't even have to come
as our butler. Just as a friend."
4657.854,4661.124,"Madam, I'd be honored.
And may I say, as a friend,"
4661.157,4664.227,"if I were seeing my ex
after 11 years"
4664.26,4670.07,"and I had your legs...
I'd wear this little baby."
4671.267,4673.767,You'll kill in it.
